epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,29.6746,1.08374,3.34098,1.41629,0.00143,0.42857,0.14591,0.11657,1.00582,4.5853,1.27509,0.0001,0.0001,0.0001
2,49.5685,0.67264,3.90454,0.93713,0.00286,0.85714,0.14882,0.11873,0.85574,4.08339,0.88264,0.000215644,0.000215644,0.000215644
3,73.7907,1.05575,2.51916,1.35171,0.00333,1,0.17667,0.1179,0.9463,3.9597,0.92354,0.000326536,0.000326536,0.000326536
4,104.899,0.72827,1.89686,1.05298,0.00333,1,0.26482,0.20902,0.91047,3.91693,0.88511,0.000432676,0.000432676,0.000432676
5,135.001,0.74858,1.87227,1.03845,0.00333,1,0.26217,0.19848,0.87004,3.91702,0.86213,0.000534064,0.000534064,0.000534064
6,166.053,0.87791,1.71609,1.09146,0.00333,1,0.20888,0.14528,1.05245,3.80689,0.8931,0.0006307,0.0006307,0.0006307
7,206.344,1.01978,1.83941,1.13294,0.00333,1,0.26789,0.24575,0.83797,4.02911,0.88373,0.000722584,0.000722584,0.000722584
8,255.293,0.97939,1.74,1.06304,0.62901,0.14286,0.28273,0.1498,1.24473,3.7858,1.02571,0.000809716,0.000809716,0.000809716
9,302.939,0.90278,1.73404,1.18682,0.00318,0.57143,0.11467,0.08415,1.20065,4.37708,1.28349,0.000892096,0.000892096,0.000892096
10,349.851,0.97233,1.76199,1.10212,0.44369,0.14286,0.15076,0.06554,1.13279,4.61063,1.21707,0.000969724,0.000969724,0.000969724
11,397.571,0.90017,1.94854,1.05277,1,0.2765,0.32988,0.19274,1.07914,4.11781,1.19565,0.0010426,0.0010426,0.0010426
12,445.325,1.0065,1.60727,1.12412,0.95768,0.14286,0.26095,0.17226,1.07403,3.81846,1.1159,0.00111072,0.00111072,0.00111072
13,492.199,0.78489,2.45811,0.96114,0.93227,0.14286,0.18679,0.14673,0.91369,3.66738,0.95077,0.0011741,0.0011741,0.0011741
14,539.019,1.07951,1.83179,1.28148,0.48147,0.14286,0.24571,0.21225,0.86922,3.48887,0.95738,0.00123272,0.00123272,0.00123272
15,585.769,0.77743,1.46178,1.06598,0.56365,0.28571,0.28541,0.22839,0.83169,3.58808,0.98171,0.00128658,0.00128658,0.00128658
16,632.863,0.8911,1.70218,1.15177,0.97124,0.57143,0.65935,0.49313,0.99198,2.97416,1.10283,0.0013357,0.0013357,0.0013357
17,679.128,0.93925,1.60835,1.10008,0.95688,0.71429,0.77079,0.59013,0.86914,2.59854,0.93462,0.0013664,0.0013664,0.0013664
18,725.291,0.89152,1.41733,1.0108,0.74252,0.57143,0.60992,0.51036,0.83698,2.61972,0.9699,0.0013268,0.0013268,0.0013268
19,771.842,0.8506,1.35567,1.10177,0.99063,0.57143,0.62534,0.53351,0.89261,2.35842,0.97702,0.0012872,0.0012872,0.0012872
20,819.092,0.67223,2.25092,0.90626,0.7726,0.57143,0.67083,0.34609,1.27757,2.3865,1.34171,0.0012476,0.0012476,0.0012476
21,865.663,0.97896,1.48543,1.1558,0.73212,0.85714,0.853,0.54672,1.1972,2.16003,1.20353,0.001208,0.001208,0.001208
22,911.769,0.87551,1.27762,1.05858,0.80709,0.71429,0.78503,0.51218,1.1217,2.05533,1.21028,0.0011684,0.0011684,0.0011684
23,958.361,0.78613,1.23986,1.06639,0.68242,0.71429,0.72281,0.48002,0.99117,2.28586,0.94564,0.0011288,0.0011288,0.0011288
24,1006.72,0.77958,1.08985,1.06824,0.6154,0.91766,0.82318,0.65427,0.77793,1.92117,0.88963,0.0010892,0.0010892,0.0010892
25,1053.04,0.81467,1.38058,1.10544,1,0.69782,0.933,0.7961,0.76048,1.73737,0.92608,0.0010496,0.0010496,0.0010496
26,1099.56,0.84242,1.14037,1.05386,1,0.99817,0.995,0.84519,0.75435,1.72941,0.96169,0.00101,0.00101,0.00101
27,1145.83,0.78866,1.35806,1.10682,0.7608,0.9127,0.96389,0.81355,0.79852,1.70907,0.99538,0.0009704,0.0009704,0.0009704
28,1192.75,0.77196,1.31868,1.11348,0.96891,0.57143,0.813,0.64596,0.85643,1.80025,0.97623,0.0009308,0.0009308,0.0009308
29,1239.14,0.73097,1.23504,1.11836,0.83109,0.70467,0.85111,0.6619,0.79761,1.79919,0.96087,0.0008912,0.0008912,0.0008912
30,1285.06,0.69384,1.04538,1.12057,0.98256,0.85714,0.953,0.72209,0.92954,1.59479,1.10275,0.0008516,0.0008516,0.0008516
31,1331.19,0.73701,1.03634,1.01969,0.96724,0.85714,0.96389,0.73049,0.98399,1.51475,1.21114,0.000812,0.000812,0.000812
32,1380.31,0.70545,0.95694,1.00997,1,0.99483,0.995,0.79213,0.83598,1.46154,1.10644,0.0007724,0.0007724,0.0007724
33,1426.35,0.66299,1.13023,1.04432,0.85869,1,0.9775,0.70697,0.90845,1.40098,1.07512,0.0007328,0.0007328,0.0007328
34,1472.77,0.59327,1.54943,0.82842,0.99335,1,0.995,0.71746,0.86542,1.34363,1.06362,0.0006932,0.0006932,0.0006932
35,1519.19,0.73487,1.01869,1.00621,0.99373,1,0.995,0.7082,0.86692,1.35139,1.05319,0.0006536,0.0006536,0.0006536
36,1566.03,0.86536,1.0247,1.0205,0.99981,1,0.995,0.72032,0.95093,1.24929,1.20824,0.000614,0.000614,0.000614
37,1611.85,0.61876,0.91454,0.9469,1,0.99467,0.995,0.75498,0.90499,1.17023,1.19608,0.0005744,0.0005744,0.0005744
38,1658.53,0.62782,0.90361,0.97348,1,0.99322,0.995,0.7901,0.79767,1.21066,1.14179,0.0005348,0.0005348,0.0005348
39,1704.62,0.62498,0.93887,0.93763,1,0.99413,0.995,0.79317,0.75132,1.26522,1.0078,0.0004952,0.0004952,0.0004952
40,1750.8,0.51296,1.26245,0.79112,0.99877,1,0.995,0.77752,0.76798,1.17396,1.00085,0.0004556,0.0004556,0.0004556
41,1797.04,0.7134,1.09754,1.12633,0.99773,1,0.995,0.79317,0.82527,1.18637,1.0144,0.000416,0.000416,0.000416
42,1842.78,0.99321,1.32893,1.45014,0.99984,1,0.995,0.81356,0.8192,1.18288,0.99795,0.0003764,0.0003764,0.0003764
43,1882.66,0.57361,0.99153,0.87258,1,0.99486,0.995,0.85575,0.76879,1.18287,0.97053,0.0003368,0.0003368,0.0003368
44,1912.96,0.55579,0.94784,0.88714,1,0.99177,0.995,0.84361,0.77672,1.1346,0.9649,0.0002972,0.0002972,0.0002972
45,1941.41,0.49913,0.95553,0.87465,1,0.99281,0.995,0.86353,0.78191,1.0665,0.96659,0.0002576,0.0002576,0.0002576
46,1969.5,0.53295,0.86411,0.84567,1,0.99549,0.995,0.85054,0.72652,0.98719,0.9528,0.000218,0.000218,0.000218
47,1997.28,0.62749,0.93738,1.06957,1,0.99869,0.995,0.85781,0.69683,0.94598,0.9523,0.0001784,0.0001784,0.0001784
48,2026.1,0.50354,0.88681,0.85096,0.99766,1,0.995,0.8627,0.63505,0.92532,0.92347,0.0001388,0.0001388,0.0001388
49,2054.41,0.44457,0.76827,0.85704,0.99668,1,0.995,0.8627,0.61556,0.92963,0.91286,9.92e-05,9.92e-05,9.92e-05
50,2083.57,0.45679,0.78319,0.81779,0.99567,1,0.995,0.88396,0.61097,0.91544,0.91317,5.96e-05,5.96e-05,5.96e-05
